student_id,gender,board,school_type,area,class,parent_education,family_income,siblings,single_parent,study_hours_per_day,tuition,internet_access,library_use,attendance_pct,prev_year_pct,math_marks,science_marks,english_marks,hindi_marks,social_marks,total_marks,percentage,sports,cultural_activity,at_risk
1218,Female,ICSE,Government,Urban,9,4,2,1,1,3,0,1,2,73,79,39,38,38,46,42,203,40.6,0,1,0
1219,Female,ICSE,Private,Semi-Urban,12,2,1,1,0,1,0,0,0,78,84,19,25,29,38,24,135,27.0,1,1,1
1220,Female,CBSE,Government,Semi-Urban,12,4,1,1,1,2,0,1,0,80,87,24,30,21,22,21,118,23.6,1,0,1
1221,Female,State Board,Private,Semi-Urban,9,2,1,2,0,2,1,0,1,76,98,14,27,29,32,32,134,26.8,1,1,1
1222,Female,CBSE,Private,Urban,11,1,3,0,1,2,1,1,1,76,56,31,25,36,29,30,151,30.2,0,1,1
1223,Male,CBSE,Government,Urban,12,1,4,2,0,0,1,0,2,94,52,26,40,11,28,15,120,24.0,1,1,1
1224,Male,State Board,Government,Urban,9,2,1,1,0,5,1,1,0,84,79,28,39,16,49,25,157,31.4,0,0,1
1225,Male,CBSE,Government,Urban,10,1,1,2,1,2,1,0,0,67,77,29,27,40,31,30,157,31.4,1,1,1
1226,Male,ICSE,Private,Rural,10,0,3,0,0,5,0,0,1,75,78,46,20,38,6,31,141,28.2,1,0,1
1227,Female,CBSE,Government,Urban,10,4,2,1,0,5,0,1,2,76,99,40,36,44,28,39,187,37.4,1,1,1
1228,Male,CBSE,Private,Urban,9,4,1,0,0,1,0,1,2,83,65,32,26,16,7,25,106,21.2,1,0,1
1229,Female,State Board,Government,Urban,10,3,2,3,1,1,1,1,1,76,72,30,18,33,29,42,152,30.4,0,1,1
1230,Female,CBSE,Government,Urban,12,1,5,2,0,7,1,1,2,86,47,30,40,41,44,53,208,41.6,0,0,1
1231,Female,State Board,Private,Semi-Urban,10,1,4,1,0,6,1,1,1,83,100,67,40,26,48,32,213,42.6,0,0,1
1232,Male,CBSE,Government,Semi-Urban,10,1,2,1,0,3,0,1,2,74,58,24,27,40,18,22,131,26.2,0,1,1
1233,Female,CBSE,Private,Urban,12,3,3,3,0,3,1,1,2,90,59,42,34,33,41,42,192,38.4,0,0,0
1234,Male,CBSE,Private,Urban,10,4,3,1,0,2,1,1,2,82,58,42,23,27,41,39,172,34.4,0,1,1
1235,Male,ICSE,Private,Urban,12,2,3,1,0,4,1,1,0,81,53,34,30,28,22,34,148,29.6,1,1,1
1236,Female,CBSE,Private,Urban,10,1,3,2,0,2,1,1,0,83,51,35,28,6,14,17,100,20.0,0,1,1
1237,Male,State Board,Private,Urban,12,2,3,3,1,0,1,1,1,79,55,26,34,27,23,16,126,25.2,1,0,1
1238,Male,CBSE,Government,Rural,10,2,2,0,0,1,1,0,1,65,40,10,26,25,42,18,121,24.2,1,1,1
1239,Female,State Board,Government,Semi-Urban,12,2,1,1,0,3,1,0,2,69,50,26,21,25,46,31,149,29.8,0,0,1
1240,Male,CBSE,Government,Semi-Urban,9,3,3,3,0,1,0,1,0,67,100,24,32,40,35,46,177,35.4,0,1,1
1241,Female,State Board,Private,Semi-Urban,12,3,4,1,0,3,1,1,0,70,78,32,52,20,29,29,162,32.4,0,1,1
1242,Female,State Board,Government,Semi-Urban,10,1,3,1,0,1,0,0,2,61,81,13,33,17,34,14,111,22.2,1,0,1
1243,Female,State Board,Private,Semi-Urban,10,0,4,2,0,2,0,1,0,71,86,40,33,18,24,27,142,28.4,1,0,1
1244,Male,State Board,Private,Semi-Urban,11,4,5,2,0,4,1,1,0,78,98,60,49,37,36,53,235,47.0,0,0,0
1245,Male,State Board,Private,Semi-Urban,12,1,2,1,0,3,1,0,0,81,33,38,41,27,7,13,126,25.2,1,1,1
1246,Female,ICSE,Private,Urban,9,1,3,3,0,3,0,1,1,77,42,38,35,28,26,39,166,33.2,0,0,1
1247,Male,CBSE,Government,Semi-Urban,12,1,3,2,0,4,1,1,0,51,50,25,32,22,21,25,125,25.0,1,1,1
1248,Female,CBSE,Private,Semi-Urban,12,0,5,0,0,4,0,1,2,95,56,29,45,24,36,27,161,32.2,0,1,1
1249,Female,State Board,Private,Rural,9,2,5,3,0,5,1,1,1,80,59,31,25,52,15,21,144,28.8,1,1,1
1250,Female,ICSE,Government,Semi-Urban,12,4,3,1,0,2,1,1,2,79,56,40,17,54,35,39,185,37.0,1,1,1
1251,Male,State Board,Government,Semi-Urban,9,2,2,1,0,2,1,1,1,94,68,37,34,33,10,32,146,29.2,1,0,1
1252,Male,CBSE,Private,Urban,9,2,4,2,0,1,1,1,0,70,65,28,28,19,39,29,143,28.6,0,1,1
1253,Female,CBSE,Private,Semi-Urban,12,3,1,1,0,2,1,1,0,98,51,46,26,45,38,23,178,35.6,0,1,1
1254,Male,CBSE,Private,Urban,12,2,4,0,0,4,1,1,0,70,25,36,38,14,28,27,143,28.6,1,1,1
1255,Male,ICSE,Private,Urban,10,4,5,0,0,5,0,1,1,82,47,31,18,32,44,33,158,31.6,0,0,1
1256,Female,CBSE,Private,Urban,10,4,2,1,0,4,1,1,0,67,55,28,28,25,24,33,138,27.6,0,0,1
1257,Female,CBSE,Private,Semi-Urban,11,0,3,2,0,0,1,0,0,80,60,31,18,11,25,17,102,20.4,1,0,1
1258,Female,CBSE,Government,Urban,11,3,3,2,1,5,1,0,1,78,44,45,16,29,42,18,150,30.0,0,0,1
1259,Female,CBSE,Government,Urban,12,2,3,3,1,0,0,0,0,73,56,25,34,9,0,46,114,22.8,0,0,1
1260,Male,ICSE,Government,Rural,9,4,2,1,0,4,0,0,0,72,44,50,16,29,26,17,138,27.6,1,0,1
1261,Female,CBSE,Private,Urban,11,2,4,1,0,2,0,1,2,80,62,47,23,28,30,31,159,31.8,0,1,1
1262,Female,State Board,Private,Semi-Urban,12,4,5,1,0,4,1,1,2,74,45,42,44,28,35,18,167,33.4,0,0,1
1263,Male,CBSE,Private,Semi-Urban,11,3,5,1,0,1,1,1,0,74,49,22,35,24,44,9,134,26.8,1,1,1
1264,Male,CBSE,Government,Urban,9,1,2,1,0,5,0,1,0,83,41,19,19,27,20,32,117,23.4,1,0,1
1265,Female,CBSE,Private,Rural,12,2,4,2,0,1,1,1,2,63,62,23,33,33,21,28,138,27.6,0,1,1
1266,Female,CBSE,Private,Urban,9,4,4,3,0,2,1,1,0,89,49,41,34,29,14,45,163,32.6,1,1,1
1267,Female,CBSE,Private,Semi-Urban,12,4,2,3,0,2,0,1,2,92,81,52,55,39,48,37,231,46.2,1,1,0
1268,Female,CBSE,Private,Semi-Urban,11,1,1,1,0,0,1,1,0,63,72,28,26,27,21,21,123,24.6,0,1,1
1269,Male,ICSE,Government,Semi-Urban,10,3,2,2,0,3,1,1,2,86,63,47,32,37,30,24,170,34.0,0,0,1
1270,Male,CBSE,Private,Semi-Urban,11,2,5,1,0,6,1,1,0,100,50,42,33,54,43,58,230,46.0,0,1,0
1271,Female,ICSE,Government,Urban,11,0,3,1,0,7,1,0,2,77,71,48,32,27,47,50,204,40.8,1,0,1
1272,Female,State Board,Government,Urban,10,2,4,2,0,3,0,1,0,80,77,42,24,26,37,20,149,29.8,1,0,1
1273,Female,State Board,Private,Semi-Urban,10,1,2,2,0,5,1,1,1,90,67,19,50,53,64,37,223,44.6,0,0,1
1274,Female,CBSE,Private,Semi-Urban,12,4,4,1,0,3,0,0,0,77,93,34,37,32,42,38,183,36.6,1,0,1
1275,Male,CBSE,Private,Rural,12,2,1,1,0,4,0,1,0,71,73,42,36,1,27,28,134,26.8,1,0,1
1276,Male,CBSE,Private,Rural,9,4,2,1,0,2,1,1,2,56,81,35,46,27,26,39,173,34.6,0,1,1
1277,Female,CBSE,Private,Rural,9,0,3,2,0,3,1,0,1,71,67,19,5,29,26,38,117,23.4,1,0,1
1278,Female,State Board,Private,Semi-Urban,11,2,1,1,0,4,1,1,2,84,77,13,48,8,22,34,125,25.0,0,1,1
1279,Female,CBSE,Private,Urban,10,1,4,3,1,2,0,1,1,85,50,21,24,36,25,21,127,25.4,1,1,1
1280,Female,CBSE,Government,Rural,9,1,2,0,0,3,1,1,2,75,56,31,34,22,39,45,171,34.2,1,0,1
1281,Female,ICSE,Government,Semi-Urban,11,1,3,1,0,3,1,1,1,67,71,24,22,33,26,41,146,29.2,1,0,1
1282,Male,State Board,Government,Urban,10,1,3,1,0,4,1,1,2,69,71,36,25,29,26,34,150,30.0,1,1,1
1283,Male,ICSE,Private,Rural,12,3,3,1,1,1,1,1,2,88,74,38,36,17,47,15,153,30.6,1,0,1
1284,Male,CBSE,Government,Rural,11,2,1,1,0,3,1,1,0,63,84,40,55,19,18,35,167,33.4,1,0,1
1285,Female,CBSE,Government,Semi-Urban,12,2,1,2,1,6,1,1,2,77,39,10,41,21,12,39,123,24.6,1,1,1
1286,Male,CBSE,Government,Urban,9,2,5,2,0,5,0,0,2,74,47,21,45,42,22,5,135,27.0,1,0,1
1287,Male,CBSE,Private,Urban,9,4,2,3,0,5,1,1,0,71,69,35,34,33,22,39,163,32.6,1,0,1
1288,Female,CBSE,Government,Rural,10,4,4,2,1,3,0,1,1,81,51,37,23,23,34,26,143,28.6,0,0,1
1289,Male,CBSE,Private,Rural,11,2,5,2,0,3,0,1,0,64,100,40,25,23,31,32,151,30.2,1,0,1
1290,Female,CBSE,Government,Urban,12,2,2,2,0,5,0,1,2,63,74,38,27,42,30,23,160,32.0,1,0,1
1291,Male,CBSE,Private,Urban,10,1,2,2,0,5,0,1,0,75,63,29,10,44,44,30,157,31.4,1,0,1
1292,Male,CBSE,Government,Rural,9,4,3,1,0,0,0,1,0,44,55,17,12,30,13,34,106,21.2,1,0,1
1293,Female,ICSE,Government,Urban,9,1,5,1,0,1,0,1,1,68,56,18,18,28,32,20,116,23.2,0,0,1
1294,Male,ICSE,Private,Semi-Urban,11,2,5,1,0,5,0,0,1,70,65,44,33,36,51,45,209,41.8,0,1,0
1295,Male,State Board,Government,Rural,12,2,3,1,0,3,1,1,2,71,67,24,33,18,28,24,127,25.4,0,0,1
1296,Female,CBSE,Government,Urban,11,2,4,1,0,2,0,1,2,68,56,36,30,22,34,34,156,31.2,1,1,1
1297,Female,CBSE,Government,Semi-Urban,12,1,1,3,1,1,1,1,1,83,60,26,23,15,21,23,108,21.6,1,0,1
1298,Male,CBSE,Government,Urban,12,3,5,1,0,2,0,1,0,88,89,37,29,16,46,39,167,33.4,1,0,1
1299,Female,ICSE,Government,Urban,11,1,5,0,0,1,1,0,1,82,89,29,14,43,19,34,139,27.8,0,1,1
1300,Male,State Board,Government,Rural,10,3,2,1,0,6,1,1,1,62,69,26,31,29,22,44,152,30.4,1,1,1
1301,Male,CBSE,Private,Semi-Urban,11,1,2,0,0,3,1,1,1,81,40,24,19,40,26,4,113,22.6,1,0,1
1302,Female,State Board,Private,Rural,11,1,1,1,0,3,1,0,0,54,74,26,32,35,20,14,127,25.4,1,0,1
1303,Female,CBSE,Private,Semi-Urban,9,4,2,1,1,4,0,0,1,78,92,14,44,40,32,40,170,34.0,0,0,1
1304,Female,CBSE,Government,Urban,9,1,4,1,0,4,1,0,0,66,89,36,45,40,35,16,172,34.4,1,1,1
1305,Female,State Board,Private,Urban,11,4,2,1,0,4,1,1,2,86,78,50,46,31,48,34,209,41.8,1,0,1
1306,Female,State Board,Government,Urban,11,2,1,2,0,5,1,1,1,100,90,49,40,58,39,41,227,45.4,1,0,0
1307,Male,State Board,Government,Urban,9,1,2,2,0,2,1,1,2,79,65,25,23,27,21,20,116,23.2,1,1,1
1308,Male,State Board,Private,Urban,12,4,5,1,1,3,0,1,1,60,76,33,23,33,28,24,141,28.2,1,1,1
1309,Female,CBSE,Government,Urban,11,1,3,1,0,4,1,1,0,71,52,27,16,23,24,34,124,24.8,0,1,1
1310,Male,State Board,Government,Semi-Urban,10,4,3,1,0,2,0,0,2,76,70,34,40,20,22,41,157,31.4,0,0,1
1311,Male,CBSE,Private,Semi-Urban,10,1,2,2,0,3,1,1,1,80,88,51,32,37,18,24,162,32.4,1,1,1
1312,Male,State Board,Private,Semi-Urban,10,4,5,0,0,4,0,1,0,72,54,46,22,35,36,29,168,33.6,0,1,1
1313,Male,CBSE,Private,Semi-Urban,11,0,4,0,0,4,1,1,1,82,49,40,24,24,28,26,142,28.4,0,1,1
1314,Female,State Board,Private,Urban,12,2,2,2,0,0,0,1,0,67,66,17,12,5,31,0,65,13.0,0,1,1
1315,Female,CBSE,Private,Urban,12,3,1,1,0,4,0,1,2,70,60,39,30,16,16,32,133,26.6,1,1,1
1316,Female,ICSE,Government,Semi-Urban,9,4,1,1,0,3,1,1,1,81,76,20,46,46,31,45,188,37.6,1,0,1
1317,Male,CBSE,Government,Semi-Urban,11,4,1,1,0,4,1,1,1,64,56,31,28,24,51,43,177,35.4,0,0,1
1318,Male,State Board,Government,Urban,12,4,3,3,1,4,1,1,0,80,95,46,15,33,30,30,154,30.8,1,1,1
1319,Male,CBSE,Government,Rural,11,4,5,2,1,5,0,0,0,51,41,37,26,42,27,16,148,29.6,1,0,1
1320,Male,CBSE,Government,Rural,9,1,3,2,0,5,0,1,2,82,87,45,34,23,25,37,164,32.8,0,0,1
1321,Female,CBSE,Private,Semi-Urban,9,2,4,1,0,5,1,1,2,72,51,40,33,26,23,44,166,33.2,0,0,1
1322,Female,CBSE,Private,Urban,9,2,3,1,0,5,1,0,0,77,32,32,26,23,49,34,164,32.8,1,1,1
1323,Female,State Board,Private,Rural,10,2,4,3,0,3,1,0,0,73,69,39,34,47,35,35,190,38.0,1,0,0
1324,Male,CBSE,Government,Semi-Urban,11,2,4,3,0,3,1,0,0,69,60,22,30,49,32,42,175,35.0,0,1,1
1325,Female,State Board,Private,Rural,9,2,2,1,0,4,1,1,1,71,45,24,30,37,14,23,128,25.6,0,0,1
1326,Female,CBSE,Private,Rural,11,1,2,2,1,4,1,1,2,75,34,28,30,33,31,24,146,29.2,0,0,1
1327,Female,CBSE,Private,Rural,10,3,3,1,1,3,1,1,1,79,64,36,28,25,45,49,183,36.6,0,0,1
1328,Female,State Board,Government,Semi-Urban,10,1,1,1,0,4,1,1,1,82,82,19,30,53,48,34,184,36.8,0,0,1
1329,Male,ICSE,Private,Urban,9,2,2,2,0,3,1,1,2,78,75,39,46,34,40,20,179,35.8,1,1,1
1330,Male,CBSE,Government,Semi-Urban,9,2,3,1,0,2,1,1,1,73,66,39,35,37,20,24,155,31.0,1,1,1
1331,Male,ICSE,Government,Semi-Urban,12,3,5,3,0,5,1,0,0,98,73,44,50,39,47,33,213,42.6,1,1,0
1332,Female,State Board,Government,Semi-Urban,11,3,3,0,0,3,0,1,1,84,64,58,45,29,41,37,210,42.0,0,0,1
1333,Male,CBSE,Private,Urban,9,3,4,1,0,6,0,1,2,70,39,29,39,49,17,25,159,31.8,1,0,1
1334,Male,State Board,Private,Urban,12,1,3,3,1,1,0,0,2,80,39,16,28,23,8,22,97,19.4,0,0,1
1335,Male,State Board,Government,Rural,11,2,4,3,0,2,1,1,1,61,61,24,11,40,36,20,131,26.2,0,0,1
1336,Male,ICSE,Government,Semi-Urban,9,1,3,1,0,3,0,1,1,73,62,29,30,29,38,7,133,26.6,1,0,1
1337,Female,CBSE,Private,Rural,12,2,4,1,0,5,0,0,2,57,80,32,32,24,19,37,144,28.8,1,1,1
1338,Female,ICSE,Government,Rural,12,2,3,2,0,4,1,0,1,60,78,21,50,26,42,35,174,34.8,0,0,1
1339,Male,CBSE,Government,Semi-Urban,11,0,3,1,0,3,1,0,0,93,75,31,43,34,36,40,184,36.8,1,0,1
1340,Male,CBSE,Government,Semi-Urban,12,2,3,3,1,1,1,1,2,80,59,25,19,18,34,19,115,23.0,1,1,1
1341,Male,CBSE,Private,Rural,11,4,3,3,0,1,1,1,2,45,40,34,24,9,15,13,95,19.0,1,0,1
1342,Male,CBSE,Government,Semi-Urban,11,4,1,1,0,3,1,1,0,87,72,60,37,46,43,40,226,45.2,1,1,0
1343,Male,State Board,Government,Semi-Urban,11,2,1,1,0,1,1,0,1,85,74,44,34,23,39,45,185,37.0,1,1,1
1344,Male,State Board,Government,Urban,10,0,1,0,0,2,1,1,1,71,22,14,11,22,18,22,87,17.4,1,0,1
1345,Male,State Board,Private,Semi-Urban,12,1,4,3,1,4,1,1,0,87,49,25,34,32,32,35,158,31.6,1,0,1
1346,Female,CBSE,Private,Semi-Urban,11,2,2,1,0,2,0,0,2,71,52,24,22,18,19,22,105,21.0,0,1,1
1347,Female,CBSE,Private,Urban,9,4,2,1,1,5,1,1,1,75,67,56,39,49,54,22,220,44.0,0,0,1
1348,Male,CBSE,Government,Urban,10,1,4,1,0,5,0,1,2,89,50,34,26,21,34,44,159,31.8,1,0,1
1349,Male,State Board,Private,Urban,10,3,2,2,0,1,0,1,0,77,64,13,19,27,17,35,111,22.2,1,1,1
1350,Female,CBSE,Government,Urban,12,1,3,0,0,2,1,0,1,56,61,23,38,28,20,34,143,28.6,0,0,1
1351,Male,State Board,Private,Urban,11,4,2,1,0,0,0,0,0,79,62,34,14,23,27,23,121,24.2,1,0,1
1352,Female,ICSE,Private,Semi-Urban,12,2,5,3,0,2,1,1,2,79,52,38,19,15,38,36,146,29.2,0,1,1
1353,Female,CBSE,Private,Rural,10,3,4,3,0,4,1,1,1,81,53,34,33,41,22,43,173,34.6,1,1,1
1354,Male,State Board,Private,Semi-Urban,11,2,4,2,0,2,1,1,1,80,45,37,21,35,48,45,186,37.2,0,0,1
1355,Male,CBSE,Private,Urban,9,3,3,0,0,4,1,1,0,75,71,16,28,29,41,47,161,32.2,0,0,1
1356,Female,State Board,Government,Urban,11,1,4,1,0,1,1,1,0,85,75,33,32,36,36,32,169,33.8,1,0,1
1357,Male,State Board,Private,Semi-Urban,10,1,1,2,0,4,0,1,0,81,51,38,12,30,27,15,122,24.4,0,0,1
1358,Female,CBSE,Government,Urban,9,4,1,1,0,2,1,1,0,67,92,26,23,19,34,35,137,27.4,0,1,1
1359,Female,CBSE,Private,Rural,11,4,1,3,0,3,1,1,1,81,59,25,52,21,31,34,163,32.6,0,1,1
1360,Female,ICSE,Government,Semi-Urban,9,4,3,2,0,3,1,1,1,76,92,21,42,47,49,45,204,40.8,0,1,1
1361,Male,State Board,Government,Rural,9,3,3,0,0,1,1,1,1,65,53,44,19,29,28,41,161,32.2,1,0,1
1362,Female,CBSE,Government,Urban,10,4,3,3,0,1,0,1,1,76,28,15,25,15,30,21,106,21.2,1,0,1
1363,Male,ICSE,Government,Semi-Urban,9,1,1,3,0,4,0,1,0,64,72,31,32,17,23,48,151,30.2,0,0,1
1364,Female,ICSE,Private,Urban,12,2,3,0,0,4,0,1,0,74,69,41,43,26,36,16,162,32.4,1,0,1
1365,Female,State Board,Private,Rural,10,2,4,1,0,5,1,0,0,70,65,54,35,30,30,41,190,38.0,1,0,1
1366,Male,CBSE,Government,Semi-Urban,12,3,3,1,1,3,1,1,2,73,53,30,40,20,43,22,155,31.0,1,0,1
1367,Female,State Board,Government,Urban,9,2,4,1,0,3,1,1,1,87,64,31,14,16,28,16,105,21.0,1,0,1
1368,Female,State Board,Private,Urban,12,1,2,1,0,0,1,1,0,82,55,27,13,34,22,22,118,23.6,1,1,1
1369,Male,CBSE,Government,Urban,11,3,4,2,0,3,1,1,0,83,59,48,35,42,32,20,177,35.4,0,1,1
1370,Male,CBSE,Private,Semi-Urban,9,4,3,3,0,3,1,1,2,80,80,36,39,21,33,34,163,32.6,0,0,1
1371,Male,State Board,Private,Urban,11,2,2,1,1,6,0,1,1,90,68,29,27,36,45,37,174,34.8,0,0,1
1372,Male,CBSE,Private,Semi-Urban,12,1,2,0,0,4,0,1,1,83,75,20,36,23,31,45,155,31.0,1,1,1
1373,Male,State Board,Private,Urban,11,1,3,2,1,5,1,0,1,80,60,23,27,29,48,19,146,29.2,1,1,1
1374,Female,CBSE,Government,Semi-Urban,9,1,4,1,1,4,1,1,0,74,58,42,29,27,24,41,163,32.6,1,0,1
1375,Male,CBSE,Private,Rural,11,2,3,2,0,2,1,1,2,60,44,22,34,19,27,26,128,25.6,1,1,1
1376,Male,State Board,Government,Rural,12,3,2,1,0,3,0,1,2,70,58,24,37,47,21,39,168,33.6,0,1,1
1377,Female,CBSE,Government,Rural,12,3,4,1,0,3,1,1,0,64,20,21,16,21,32,23,113,22.6,1,0,1
1378,Male,CBSE,Private,Urban,12,3,3,1,0,2,0,0,2,74,54,29,16,18,28,14,105,21.0,0,0,1
1379,Female,CBSE,Government,Urban,9,2,3,2,0,2,0,1,2,86,63,27,24,19,28,17,115,23.0,0,0,1
1380,Male,ICSE,Private,Semi-Urban,12,4,3,1,0,3,1,1,0,67,75,34,34,43,47,22,180,36.0,0,0,1
1381,Male,CBSE,Private,Urban,9,1,2,2,0,5,0,0,1,75,60,46,24,13,25,36,144,28.8,1,0,1
1382,Female,CBSE,Private,Semi-Urban,11,2,3,1,0,0,0,1,0,90,71,43,37,18,33,42,173,34.6,0,1,1
1383,Female,State Board,Private,Urban,12,4,2,1,0,5,0,1,0,83,25,17,35,44,25,26,147,29.4,1,1,1
1384,Female,CBSE,Government,Urban,11,1,5,1,1,2,0,0,1,74,63,31,30,27,28,33,149,29.8,0,0,1
1385,Female,ICSE,Government,Urban,10,1,3,3,0,1,1,0,0,77,34,15,9,23,11,7,65,13.0,0,0,1
1386,Female,CBSE,Private,Rural,11,4,3,3,1,5,1,1,2,71,43,31,43,52,26,34,186,37.2,1,1,1
1387,Male,State Board,Government,Urban,10,2,3,1,0,4,0,1,2,59,61,33,0,30,29,36,128,25.6,1,0,1
1388,Male,CBSE,Private,Semi-Urban,11,3,5,1,0,5,0,1,0,76,87,39,48,31,59,26,203,40.6,0,0,1
1389,Female,State Board,Private,Urban,9,0,4,1,0,4,0,1,1,96,71,39,44,30,37,33,183,36.6,0,1,1
1390,Female,CBSE,Private,Semi-Urban,11,3,3,1,0,6,1,1,2,73,65,48,35,26,57,47,213,42.6,1,0,1
1391,Female,CBSE,Government,Urban,9,2,4,1,0,4,0,1,2,71,64,36,44,43,35,3,161,32.2,0,0,1
1392,Male,CBSE,Government,Rural,9,1,3,3,0,3,1,1,2,59,52,20,25,30,22,39,136,27.2,1,0,1
1393,Male,CBSE,Government,Rural,12,3,3,3,0,4,0,1,0,64,55,23,29,38,45,32,167,33.4,0,0,1
1394,Female,CBSE,Government,Urban,9,1,2,1,0,5,0,0,1,69,72,19,35,43,37,40,174,34.8,0,0,1
1395,Male,CBSE,Private,Rural,10,2,3,1,0,2,1,1,1,74,40,20,59,21,21,23,144,28.8,0,0,1
1396,Female,State Board,Government,Rural,12,1,2,2,1,2,1,1,2,66,75,47,39,15,32,9,142,28.4,1,1,1
1397,Female,CBSE,Government,Rural,12,1,5,2,0,3,0,0,0,72,58,22,35,26,26,34,143,28.6,1,0,1
1398,Male,CBSE,Government,Rural,11,2,2,0,0,0,1,1,2,54,79,14,15,15,6,24,74,14.8,0,0,1
1399,Female,ICSE,Private,Urban,9,1,5,1,0,3,1,1,0,76,82,40,36,35,46,36,193,38.6,1,0,0
1400,Female,State Board,Private,Semi-Urban,9,4,3,1,1,0,1,1,2,77,34,23,15,33,35,34,140,28.0,1,0,1
1401,Male,CBSE,Government,Urban,10,0,3,1,0,3,1,1,1,79,54,29,37,26,49,37,178,35.6,1,1,1
1402,Female,CBSE,Government,Urban,11,2,3,1,0,4,1,1,1,67,49,47,32,31,36,51,197,39.4,0,0,1
1403,Male,CBSE,Government,Rural,11,1,1,0,0,2,1,1,1,74,32,31,13,22,22,26,114,22.8,0,1,1
1404,Female,State Board,Government,Urban,12,2,2,2,0,6,0,0,0,86,46,30,34,40,43,27,174,34.8,1,0,1
1405,Male,ICSE,Private,Semi-Urban,12,4,1,1,0,1,1,1,0,70,100,30,24,24,42,31,151,30.2,0,0,1
1406,Female,CBSE,Private,Rural,12,1,3,0,1,5,1,1,0,65,75,31,36,11,52,39,169,33.8,0,1,1
1407,Male,State Board,Government,Rural,10,4,3,1,0,4,0,1,0,59,99,46,27,39,37,46,195,39.0,1,0,1
1408,Male,State Board,Government,Rural,10,1,4,2,0,0,0,0,0,91,79,25,27,35,26,12,125,25.0,0,1,1
1409,Female,ICSE,Private,Urban,12,3,2,2,0,7,0,1,2,75,51,20,43,39,30,36,168,33.6,0,0,1
1410,Male,State Board,Private,Urban,11,2,2,1,0,3,1,1,1,96,58,35,33,26,40,50,184,36.8,0,0,1
1411,Male,CBSE,Private,Semi-Urban,10,4,3,1,1,2,1,1,0,67,75,17,27,18,16,29,107,21.4,1,1,1
1412,Female,CBSE,Government,Urban,11,3,5,3,0,1,1,1,2,65,72,52,30,32,37,38,189,37.8,0,1,1
1413,Female,CBSE,Private,Urban,11,2,4,1,0,3,0,1,1,73,54,21,36,29,36,34,156,31.2,1,1,1
1414,Female,CBSE,Government,Urban,9,1,3,1,0,3,1,1,2,66,37,26,15,24,33,36,134,26.8,1,1,1
1415,Female,CBSE,Private,Rural,12,1,3,1,0,3,1,0,1,67,100,39,37,51,37,27,191,38.2,0,1,1
1416,Male,State Board,Private,Semi-Urban,9,4,1,1,0,3,1,1,0,72,62,31,45,21,48,24,169,33.8,0,0,1
1417,Male,CBSE,Government,Urban,12,2,5,1,0,4,1,0,1,66,59,33,39,50,44,34,200,40.0,0,0,0
1418,Male,CBSE,Government,Semi-Urban,12,2,3,3,0,2,1,1,1,86,67,36,31,30,26,16,139,27.8,1,0,1
1419,Female,CBSE,Government,Urban,11,3,2,2,0,0,1,1,0,87,60,43,33,7,22,24,129,25.8,0,0,1
1420,Female,State Board,Government,Urban,12,2,3,1,0,3,1,1,0,84,67,43,38,31,26,37,175,35.0,1,0,1
1421,Female,CBSE,Government,Rural,11,4,1,3,0,0,1,1,0,70,88,43,35,36,34,45,193,38.6,0,1,0
1422,Female,CBSE,Government,Semi-Urban,11,3,5,0,0,4,1,1,0,75,62,29,17,32,29,42,149,29.8,0,0,1
1423,Male,CBSE,Private,Rural,12,3,2,1,0,2,1,0,1,65,44,31,10,10,38,33,122,24.4,0,1,1
1424,Male,CBSE,Private,Urban,11,4,3,2,0,3,0,1,1,70,62,33,40,27,44,42,186,37.2,1,0,1
1425,Male,State Board,Government,Rural,11,0,2,2,1,5,0,1,0,68,56,31,11,17,18,17,94,18.8,0,0,1
1426,Female,State Board,Private,Semi-Urban,11,2,4,0,0,2,0,1,1,68,90,47,35,35,31,30,178,35.6,0,1,1
1427,Male,CBSE,Government,Semi-Urban,10,2,4,1,1,5,1,1,1,65,86,37,33,43,38,62,213,42.6,1,0,0
1428,Female,State Board,Private,Semi-Urban,11,1,3,2,1,2,1,1,0,91,66,27,19,18,39,29,132,26.4,1,0,1
1429,Male,ICSE,Government,Rural,10,3,3,2,0,6,0,1,0,84,41,42,38,26,52,46,204,40.8,1,0,1
1430,Male,State Board,Private,Semi-Urban,10,4,4,2,0,2,0,0,0,83,42,12,30,34,12,38,126,25.2,1,1,1
1431,Male,CBSE,Private,Semi-Urban,11,2,1,1,1,2,1,1,0,91,65,29,51,20,27,15,142,28.4,1,0,1
1432,Female,CBSE,Private,Rural,11,2,2,0,0,4,1,1,0,67,71,34,27,22,32,38,153,30.6,0,0,1
1433,Female,CBSE,Private,Rural,10,4,2,1,0,2,1,0,0,56,58,20,42,15,15,29,121,24.2,0,1,1
1434,Male,ICSE,Government,Semi-Urban,10,2,5,1,0,2,1,1,1,81,56,44,35,34,28,35,176,35.2,1,0,1
1435,Male,CBSE,Private,Semi-Urban,11,2,2,3,0,2,1,1,1,85,54,19,21,30,33,21,124,24.8,0,1,1
1436,Female,CBSE,Government,Urban,11,2,4,1,0,3,1,1,0,75,64,33,41,25,31,22,152,30.4,1,0,1
